id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
J2ur4oTyXAaJ-WVarH5kGA,patrick-landscaping-inc-glendale,"Patrick Landscaping, Inc.",https://s3-media4.fl.yelpcdn.com/bphoto/YqkR5f9kRvXDk5UtK2-iqg/o.jpg,False,https://www.yelp.com/biz/patrick-landscaping-inc-glendale?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 34.1598366, 'longitude': -118.264497}",[],"{'address1': '501 W Glenoaks Blvd', 'address2': 'Ste 431', 'address3': None, 'city': 'Glendale', 'zip_code': '91202', 'country': 'US', 'state': 'CA', 'display_address': ['501 W Glenoaks Blvd', 'Ste 431', 'Glendale, CA 91202']}",+18182414278,(818) 241-4278,37368.99581984805,
Hk3xIPrrpnh0_v1URz_fOA,beto-lopez-landscaping-la-puente,Beto Lopez Landscaping,https://s3-media3.fl.yelpcdn.com/bphoto/Q6k208TdyNw2LcxsutqkGQ/o.jpg,False,https://www.yelp.com/biz/beto-lopez-landscaping-la-puente?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'treeservices', 'title': 'Tree Services'}]",4.0,"{'latitude': 34.0518349, 'longitude': -117.93988}",[],"{'address1': '1844 Aileron Ave', 'address2': '', 'address3': None, 'city': 'La Puente', 'zip_code': '91744', 'country': 'US', 'state': 'CA', 'display_address': ['1844 Aileron Ave', 'La Puente, CA 91744']}",+16267030304,(626) 703-0304,23878.30186992229,
PhzE8YwfCf8-9GwF-DmoRQ,pacific-paver-solutions-lake-elsinore-3,Pacific Paver Solutions,https://s3-media1.fl.yelpcdn.com/bphoto/NRCwXGXxrDCxsnhdQF_b9g/o.jpg,False,https://www.yelp.com/biz/pacific-paver-solutions-lake-elsinore-3?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}, {'alias': 'artificialturf', 'title': 'Artificial Turf'}]",5.0,"{'latitude': 33.7096198293263, 'longitude': -117.328308330651}",[],"{'address1': '18938 Mermack Ave', 'address2': None, 'address3': '', 'city': 'Lake Elsinore', 'zip_code': '92532', 'country': 'US', 'state': 'CA', 'display_address': ['18938 Mermack Ave', 'Lake Elsinore, CA 92532']}",+19514284301,(951) 428-4301,70585.22528569103,
3vVnXNhZIiG10ytPct5Q6Q,buffalo-maintenance-anaheim,Buffalo Maintenance,https://s3-media3.fl.yelpcdn.com/bphoto/Sx5kdlDurKFEuLal8C8Vsw/o.jpg,False,https://www.yelp.com/biz/buffalo-maintenance-anaheim?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.0,"{'latitude': 33.84252, 'longitude': -117.88883}",[],"{'address1': '206 N State College Blvd', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['206 N State College Blvd', 'Anaheim, CA 92806']}",+17149568371,(714) 956-8371,16799.44204143204,
Sdajne3KgYaQF4vRuwjytg,barefoot-landscape-los-angeles,Barefoot Landscape,https://s3-media2.fl.yelpcdn.com/bphoto/qjw4kBdgG9978OJ7_K8gvg/o.jpg,False,https://www.yelp.com/biz/barefoot-landscape-los-angeles?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",4.5,"{'latitude': 34.1023336350918, 'longitude': -118.276013731956}",[],"{'address1': '3835 Franklin Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['3835 Franklin Ave', 'Los Angeles, CA 90027']}",+13233569334,(323) 356-9334,32536.123420069707,
CXOgah7kCh-v1QZCp2EjYg,gs-landscape-santa-clarita,GS Landscape,https://s3-media4.fl.yelpcdn.com/bphoto/QHibIgilbk5aEYb6drQmbg/o.jpg,False,https://www.yelp.com/biz/gs-landscape-santa-clarita?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}, {'alias': 'treeservices', 'title': 'Tree Services'}]",5.0,"{'latitude': 34.41414260864258, 'longitude': -118.55419158935547}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Santa Clarita', 'zip_code': '91355', 'country': 'US', 'state': 'CA', 'display_address': ['Santa Clarita, CA 91355']}",+16618034355,(661) 803-4355,79965.26471427323,
nXEZ7kyUoG5HP_WuMnLntw,dreamwork-landscape-manhattan-beach-2,DreamWork Landscape,https://s3-media1.fl.yelpcdn.com/bphoto/NHD2q3oBXqhxAP_L86qzjQ/o.jpg,False,https://www.yelp.com/biz/dreamwork-landscape-manhattan-beach-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,10,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",4.5,"{'latitude': 33.88998, 'longitude': -118.39632}",[],"{'address1': '1601 Sepulveda Blvd', 'address2': 'Ste 363', 'address3': '', 'city': 'Manhattan Beach', 'zip_code': '90266', 'country': 'US', 'state': 'CA', 'display_address': ['1601 Sepulveda Blvd', 'Ste 363', 'Manhattan Beach, CA 90266']}",+18663732696,(866) 373-2696,30360.570715474383,
BnA81dWdma_EjCGu2VPyHA,best-local-remodeling-irvine-2,Best Local Remodeling,https://s3-media4.fl.yelpcdn.com/bphoto/e6rO9t_RL72yl-h80IN1yA/o.jpg,False,https://www.yelp.com/biz/best-local-remodeling-irvine-2?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'roofing', 'title': 'Roofing'}]",2.5,"{'latitude': 33.68420446976263, 'longitude': -117.85264356110422}",[],"{'address1': '1920 Main St', 'address2': None, 'address3': '', 'city': 'Irvine', 'zip_code': '92614', 'country': 'US', 'state': 'CA', 'display_address': ['1920 Main St', 'Irvine, CA 92614']}",+17148677295,(714) 867-7295,28379.990571149887,
VSp0wMmlZ6QZrB3eV1Fsdg,west-coast-turf-winchester,West Coast Turf,https://s3-media4.fl.yelpcdn.com/bphoto/yjSX8KoRfxhHq5qm8eB74Q/o.jpg,False,https://www.yelp.com/biz/west-coast-turf-winchester?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,23,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",3.5,"{'latitude': 33.6594600230455, 'longitude': -117.084536924958}",[],"{'address1': '31755 Winchester Rd', 'address2': '', 'address3': '', 'city': 'Winchester', 'zip_code': '92596', 'country': 'US', 'state': 'CA', 'display_address': ['31755 Winchester Rd', 'Winchester, CA 92596']}",+18888938873,(888) 893-8873,93796.80154190343,
dyAgy-bjqEFVYN7P8qIGRQ,premium-builders-santa-ana,Premium Builders,https://s3-media1.fl.yelpcdn.com/bphoto/yVKNxFzk4V9mQTyc1vsCHw/o.jpg,False,https://www.yelp.com/biz/premium-builders-santa-ana?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'doorsales', 'title': 'Door Sales/Installation'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.5,"{'latitude': 33.727813, 'longitude': -117.843786}",[],"{'address1': '1701 Edinger Ave', 'address2': 'Ste C9', 'address3': None, 'city': 'Santa Ana', 'zip_code': '92705', 'country': 'US', 'state': 'CA', 'display_address': ['1701 Edinger Ave', 'Ste C9', 'Santa Ana, CA 92705']}",+17145691255,(714) 569-1255,25816.9848307582,
tvqflqDJ7rnAmWkcLOxp_A,the-nature-of-things-los-angeles,The Nature of Things,https://s3-media4.fl.yelpcdn.com/bphoto/rRmN6VWZrh9x2z5tbQt87g/o.jpg,False,https://www.yelp.com/biz/the-nature-of-things-los-angeles?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",5.0,"{'latitude': 34.1151275634766, 'longitude': -118.191947937012}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90042']}",+13234787361,(323) 478-7361,30116.82629383201,
d7OPPq5-o0LSXAqj-myPaw,sophisticated-concepts-yorba-linda,Sophisticated Concepts,https://s3-media4.fl.yelpcdn.com/bphoto/h5e1EPJi1J9gRTv_zrtvTw/o.jpg,False,https://www.yelp.com/biz/sophisticated-concepts-yorba-linda?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",1.0,"{'latitude': 33.7870810342903, 'longitude': -117.81794395625}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Yorba Linda', 'zip_code': '92886', 'country': 'US', 'state': 'CA', 'display_address': ['Yorba Linda, CA 92886']}",+17143377790,(714) 337-7790,24751.814917776774,
K9TJncAlqYIAVDI0k2XoPw,new-generation-landscape-and-sprinklers-riverside,New Generation Landscape & Sprinklers,https://s3-media4.fl.yelpcdn.com/bphoto/ZgfjqY1I8ZiMFUXCvX_f6A/o.jpg,False,https://www.yelp.com/biz/new-generation-landscape-and-sprinklers-riverside?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'irrigation', 'title': 'Irrigation'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 33.99858, 'longitude': -117.41044}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'Riverside', 'zip_code': '92509', 'country': 'US', 'state': 'CA', 'display_address': ['Riverside, CA 92509']}",+19514509843,(951) 450-9843,60588.56737431445,
A3ajwC9_B9kriL4A8rafAg,green-legacy-landscape-los-angeles,Green Legacy Landscape,https://s3-media2.fl.yelpcdn.com/bphoto/ux3R3vWu2lM2fLNbWLrGTg/o.jpg,False,https://www.yelp.com/biz/green-legacy-landscape-los-angeles?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",5.0,"{'latitude': 34.03514, 'longitude': -118.42353}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90064', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90064']}",+18007577601,(800) 757-7601,37859.91902416776,
aM0MS0hzH8D238XmKf16kA,melanie-foster-design-irvine,Melanie Foster Design,https://s3-media4.fl.yelpcdn.com/bphoto/tSMG3Eay4TBaa3CxRzkg5w/o.jpg,False,https://www.yelp.com/biz/melanie-foster-design-irvine?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,6,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 33.7089881896973, 'longitude': -117.757209777832}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Irvine', 'zip_code': '92620', 'country': 'US', 'state': 'CA', 'display_address': ['Irvine, CA 92620']}",+17145043322,(714) 504-3322,32991.78468606815,
yy6c8JkaUlsWsSanV1WM2g,think-green-tree-care-la-puente,Think Green Tree Care,https://s3-media3.fl.yelpcdn.com/bphoto/xQiwge_iie8gZnOG6UZAgA/o.jpg,False,https://www.yelp.com/biz/think-green-tree-care-la-puente?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,15,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",4.5,"{'latitude': 34.0290260314941, 'longitude': -117.937301635742}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'La Puente', 'zip_code': '91744', 'country': 'US', 'state': 'CA', 'display_address': ['La Puente, CA 91744']}",+16265105144,(626) 510-5144,22045.245950126373,
35Xp4kOfnDrxlEV00lbwpw,jilzart-design-pacific-palisades,Jilzart Design,https://s3-media3.fl.yelpcdn.com/bphoto/3VkiYmRkK-c-5Lr-U5qg7A/o.jpg,False,https://www.yelp.com/biz/jilzart-design-pacific-palisades?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'landscapearchitects', 'title': 'Landscape Architects'}, {'alias': 'interiordesign', 'title': 'Interior Design'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 34.0470886230469, 'longitude': -118.526786804199}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Pacific Palisades', 'zip_code': '90272', 'country': 'US', 'state': 'CA', 'display_address': ['Pacific Palisades, CA 90272']}",+13106999659,(310) 699-9659,50200.23502747433,
m-FAk6x85gmUMMd44G-7IA,bayrich-construction-anaheim,Bayrich Construction,https://s3-media4.fl.yelpcdn.com/bphoto/wTJyJ4vl2gWiE1RU36pa8g/o.jpg,False,https://www.yelp.com/biz/bayrich-construction-anaheim?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,2,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'irrigation', 'title': 'Irrigation'}]",3.0,"{'latitude': 33.859309, 'longitude': -117.842432}",[],"{'address1': '1230 Grove St', 'address2': 'Unit D', 'address3': '', 'city': 'Anaheim', 'zip_code': '92806', 'country': 'US', 'state': 'CA', 'display_address': ['1230 Grove St', 'Unit D', 'Anaheim, CA 92806']}",+17145785760,(714) 578-5760,20903.2557266954,
GILd9bXAWBK1vA-bTeWjDg,oc-landscaping-and-hauling-lake-forest,OC Landscaping and Hauling,https://s3-media1.fl.yelpcdn.com/bphoto/4ad1t0fnqhbq5eo98QVnGg/o.jpg,False,https://www.yelp.com/biz/oc-landscaping-and-hauling-lake-forest?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,10,"[{'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",5.0,"{'latitude': 33.6469437, 'longitude': -117.6861023}",[],"{'address1': '', 'address2': None, 'address3': None, 'city': 'Lake Forest', 'zip_code': '92679', 'country': 'US', 'state': 'CA', 'display_address': ['Lake Forest, CA 92679']}",+19493444490,(949) 344-4490,42918.02934432522,
qj1CVaQen9ibce_j8K5zZg,dominguez-gardening-costa-mesa,Dominguez Gardening,https://s3-media1.fl.yelpcdn.com/bphoto/uBAoleAxW-CFrtovbqfmYg/o.jpg,False,https://www.yelp.com/biz/dominguez-gardening-costa-mesa?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,7,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",3.5,"{'latitude': 33.6486, 'longitude': -117.91801}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'Costa Mesa', 'zip_code': '92627', 'country': 'US', 'state': 'CA', 'display_address': ['Costa Mesa, CA 92627']}",+19494789920,(949) 478-9920,27711.349979394203,
17ZoH6XnGWuVjqkn2PW3aQ,ctai-pacific-greenscape-menifee,Ctai Pacific Greenscape,https://s3-media3.fl.yelpcdn.com/bphoto/UlCCUdIxmj9REpshfJZhWg/o.jpg,False,https://www.yelp.com/biz/ctai-pacific-greenscape-menifee?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'gardeners', 'title': 'Gardeners'}]",5.0,"{'latitude': 33.64022, 'longitude': -117.18536}",[],"{'address1': '33103 Nancy Ln', 'address2': '', 'address3': '', 'city': 'Menifee', 'zip_code': '92584', 'country': 'US', 'state': 'CA', 'display_address': ['33103 Nancy Ln', 'Menifee, CA 92584']}",+19516962277,(951) 696-2277,85427.36300976617,
5oCtV3-vPTi7jyJiYJNLaQ,cal-landscaping-and-maintenance-irvine,CAL Landscaping & Maintenance,https://s3-media1.fl.yelpcdn.com/bphoto/YVZHnJgSHwbfnhQkYdwKaw/o.jpg,False,https://www.yelp.com/biz/cal-landscaping-and-maintenance-irvine?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,7,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",4.5,"{'latitude': 33.67454, 'longitude': -117.81939}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Irvine', 'zip_code': '92614', 'country': 'US', 'state': 'CA', 'display_address': ['Irvine, CA 92614']}",+17143769659,(714) 376-9659,29685.323292231078,
BXHTLYCBIH0Ykw-DWy6Nng,pro-advance-landscape-and-construction-moreno-valley,Pro-Advance Landscape & Construction,https://s3-media2.fl.yelpcdn.com/bphoto/Kwg40OSPTTBliUELC0ld4g/o.jpg,False,https://www.yelp.com/biz/pro-advance-landscape-and-construction-moreno-valley?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'contractors', 'title': 'Contractors'}]",5.0,"{'latitude': 33.92338023905254, 'longitude': -117.24485973647431}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Moreno Valley', 'zip_code': '92553', 'country': 'US', 'state': 'CA', 'display_address': ['Moreno Valley, CA 92553']}",+19512898413,(951) 289-8413,76310.33440788844,
X7O4nhGXQdtlSDoEAFpf4g,xpert-turf-beverly-hills,Xpert Turf,https://s3-media4.fl.yelpcdn.com/bphoto/DOQPdTAUcOkfnkJjWrfi8Q/o.jpg,False,https://www.yelp.com/biz/xpert-turf-beverly-hills?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,3,"[{'alias': 'artificialturf', 'title': 'Artificial Turf'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.5,"{'latitude': 34.0621681213379, 'longitude': -118.397506713867}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Beverly Hills', 'zip_code': '90212', 'country': 'US', 'state': 'CA', 'display_address': ['Beverly Hills, CA 90212']}",+18447125099,(844) 712-5099,37668.58446132268,
ut3okkFyl9_6qUZn2lm4Sw,salinas-landscaping-and-tree-preservation-los-angeles,Salinas Landscaping & Tree Preservation,https://s3-media3.fl.yelpcdn.com/bphoto/DABX7koa8PDM3r5q4rY5PQ/o.jpg,False,https://www.yelp.com/biz/salinas-landscaping-and-tree-preservation-los-angeles?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",5.0,"{'latitude': 34.0292739868164, 'longitude': -118.40601348877}",[],"{'address1': '', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90034', 'country': 'US', 'state': 'CA', 'display_address': ['Los Angeles, CA 90034']}",+13102041730,(310) 204-1730,35427.959889870916,
O4s37vvO__wGX1bhOtbOPA,robyns-original-landscapes-laguna-niguel,Robyn's Original Landscapes,https://s3-media2.fl.yelpcdn.com/bphoto/8n3OwtqXKpA0iw2UA8kk0A/o.jpg,False,https://www.yelp.com/biz/robyns-original-landscapes-laguna-niguel?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,1,"[{'alias': 'landscaping', 'title': 'Landscaping'}]",1.0,"{'latitude': 33.5268707, 'longitude': -117.7168121}",[],"{'address1': '30025 Alicia Pkwy', 'address2': 'Ste 231', 'address3': '', 'city': 'Laguna Niguel', 'zip_code': '92677', 'country': 'US', 'state': 'CA', 'display_address': ['30025 Alicia Pkwy', 'Ste 231', 'Laguna Niguel, CA 92677']}",+19496303312,(949) 630-3312,49737.778383259014,
cUlAH2f6LJEuHlUlbAYgyA,don-williams-landscape-and-tree-service-orange,Don Williams Landscape And Tree Service,https://s3-media1.fl.yelpcdn.com/bphoto/E733zSurQA2TyKLZKXgiIQ/o.jpg,False,https://www.yelp.com/biz/don-williams-landscape-and-tree-service-orange?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,60,"[{'alias': 'treeservices', 'title': 'Tree Services'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'masonry_concrete', 'title': 'Masonry/Concrete'}]",3.5,"{'latitude': 33.8105707, 'longitude': -117.8614087}",[],"{'address1': '1407 N Batavia St', 'address2': 'Ste 107', 'address3': '', 'city': 'Orange', 'zip_code': '92867', 'country': 'US', 'state': 'CA', 'display_address': ['1407 N Batavia St', 'Ste 107', 'Orange, CA 92867']}",+17143633740,(714) 363-3740,20097.65051698377,
jnwXJS1MTrd2DDgMeBes9A,coastal-landscape-huntington-beach,Coastal Landscape,https://s3-media2.fl.yelpcdn.com/bphoto/-Ui1dBguZOyNy3930t7KjA/o.jpg,False,https://www.yelp.com/biz/coastal-landscape-huntington-beach?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,2,"[{'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'fireplace', 'title': 'Fireplace Services'}, {'alias': 'decksrailing', 'title': 'Decks & Railing'}]",1.0,"{'latitude': 33.7181015014648, 'longitude': -118.043350219727}",[],"{'address1': '', 'address2': '', 'address3': None, 'city': 'Huntington Beach', 'zip_code': '92649', 'country': 'US', 'state': 'CA', 'display_address': ['Huntington Beach, CA 92649']}",+19495001116,(949) 500-1116,16183.18949758027,
gSwVpQm-PU82YM5GT6tEiw,precision-precast-santa-ana,Precision Precast,https://s3-media2.fl.yelpcdn.com/bphoto/px247t-duSsKBNaqlwvCRw/o.jpg,False,https://www.yelp.com/biz/precision-precast-santa-ana?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,5,"[{'alias': 'contractors', 'title': 'Contractors'}, {'alias': 'landscaping', 'title': 'Landscaping'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects'}]",4.0,"{'latitude': 33.7495653871021, 'longitude': -117.855010852218}",[],"{'address1': '530 N Terminal St', 'address2': None, 'address3': None, 'city': 'Santa Ana', 'zip_code': '92701', 'country': 'US', 'state': 'CA', 'display_address': ['530 N Terminal St', 'Santa Ana, CA 92701']}",+17148368242,(714) 836-8242,23582.55961020125,
QE9J71tSEmqbbX38ATsOYQ,madrids-facilities-maintenance-anaheim,Madrid's Facilities Maintenance,https://s3-media4.fl.yelpcdn.com/bphoto/TzwAGMRGU9vbLSmVqF0auQ/o.jpg,False,https://www.yelp.com/biz/madrids-facilities-maintenance-anaheim?adjust_creative=tVgW1QGCxt2Ph7c4FHGJuQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tVgW1QGCxt2Ph7c4FHGJuQ,4,"[{'alias': 'officecleaning', 'title': 'Office Cleaning'}, {'alias': 'painters', 'title': 'Painters'}, {'alias': 'landscaping', 'title': 'Landscaping'}]",3.0,"{'latitude': 33.82874, 'longitude': -117.91054}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Anaheim', 'zip_code': '92805', 'country': 'US', 'state': 'CA', 'display_address': ['Anaheim, CA 92805']}",+17144572522,(714) 457-2522,15488.744323421393,
